MeJA roots 1,Retention Time 1,Area roots 1,MeJA roots 2,Retention Time 2,Area roots 2,MeJA roots 3,Retention Time 3,Area roots 3,MeJA roots 4,Retention Time 4,Area roots 4,Signal: 210331_001.D\FID1A.ch,Signal: 210401_001.D\FID1A.ch,Signal: 210401_003.D\FID1A.ch,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Signal: 210401_015.D\FID1A.ch,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Signal: 210331_006.D\FID1A.ch,Signal: 210401_006.D\FID1A.ch,Signal: 210401_008.D\FID1A.ch,Signal: 210331_008.D\FID1A.ch,Column 38,Column 39,Column 40,Column 41,Column 42,Column 43,Signal: 210331_005.D\FID1A.ch,Signal: 210401_005.D\FID1A.ch,Signal: 210401_007.D\FID1A.ch,Signal: 210331_007.D\FID1A.ch,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Signal: 210331_010.D\FID1A.ch,Signal: 210401_010.D\FID1A.ch,Signal: 210401_012.D\FID1A.ch,Signal: 210331_012.D\FID1A.ch,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Signal: 210331_009.D\FID1A.ch,Signal: 210401_009.D\FID1A.ch,Signal: 210401_011.D\FID1A.ch,Signal: 210331_011.D\FID1A.ch,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61
 MeJA roots 1,,, MeJA roots 2,,,MeJA roots 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak #,Ret Time,Area,Peak #,Ret Time,Area,Peak #,Ret Time,Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.822,25686263373,1,1.824,24486409862,1,1.822,24449538544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.862,199897909158,2,1.864,197987378747,2,1.86,204227479797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3.886,11386591864,3,3.886,11216940252,3,3.885,11501295305,Signal: 210331_004.D\FID1A.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11.667,131105901,4,11.674,113746250,4,11.659,79259676,MeJA roots 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12.231,4437609,5,12.248,3507397,5,13.002,17728172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12.984,20076898,6,12.991,19805084,6,13.671,17651617,Peak #,Ret Time,Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13.483,62732905,7,13.664,30269642,7,14.978,4641174,1,1.822,25551949209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13.675,42177637,8,14.79,10416367,8,15.683,18470892,2,1.862,201959075842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14.969,9231475,9,14.968,5415548,9,16.282,6145368,3,3.884,11559589605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16.279,13189570,10,15.358,11183092,10,17.352,24683245,4,11.591,16461390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,17.325,29455002,11,16.812,31046263,11,17.597,9190808,5,12.966,3796533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,19.381,3682087,12,17.38,17501024,12,19.402,3763848,6,13.3,18640981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20.698,441371525,13,18.105,462398248,13,20.11,3675829,7,15.239,7753214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20.744,1587072,14,18.79,59915652,14,20.606,389603670,8,17.32,16756408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20.896,5236545,15,19.2,13494325,15,20.638,7588057,9,18.216,41324266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,21.392,134978472,16,19.423,9267053,16,20.718,3755256,10,20.676,324912923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,21.46,5494886,17,19.57,19597017,17,20.93,5145486,11,20.758,322098424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,22.558,4322290,18,19.804,33035192,18,21.47,240677847,12,21.221,6055494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,23.673,5064823,19,19.962,12168289,19,21.523,6609654,13,21.362,59466063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23.792,40831123,20,20.306,28577354,20,22.593,7722284,14,23.827,68287574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,24.178,3028724,21,20.597,309029786,21,23.407,10681587,15,24.558,14875096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,24.553,22896150,22,20.695,92349052,22,23.783,20871073,16,24.681,3007028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,24.671,5278616,23,20.763,9207337,23,24.211,7439918,17,26.047,1032872173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25.9,361998047,24,20.86,22560346,24,24.342,4898053,18,27.095,2282209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25.929,104384494,25,20.951,23384621,25,24.568,7285750,19,27.685,71742292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,25.969,183943485,26,21.136,4379382,26,24.869,6149786,20,27.755,14062152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27.071,1913171,27,21.246,6657126,27,25.665,15175152,21,27.803,6179786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,27.653,52255175,28,21.438,128776488,28,26,634531386,22,28.843,4906625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,27.742,28821731,29,21.506,4609694,29,26.038,202752740,23,29.891,15207334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.835,22805579,30,21.682,29150725,30,26.72,5875756,24,30.878,8093190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,28.921,15484668,31,21.843,12754560,31,27.109,2232342,25,31.877,3275391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,29.869,8975838,32,22.098,14637920,32,27.692,54733063,26,32.188,3959584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,30.868,9760385,33,22.463,98441616,33,27.775,17901623,27,32.283,3434482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,31.865,3641280,34,22.578,6202552,34,27.817,5128522,28,32.702,8753263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,32.173,2600802,35,22.601,5172643,35,28.634,5682450,29,32.985,6018499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,32.69,5616114,36,23.265,5787890,36,28.861,15087247,30,34.251,11614687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,32.973,10779645,37,23.721,3864332,37,28.951,14958865,31,34.352,3974729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,33.976,5706605,38,23.789,18109197,38,29.056,4655711,32,34.426,7199795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34.235,9842141,39,24.161,65675426,39,29.911,9514109,33,34.745,37680931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,34.342,5172162,40,24.584,12963608,40,30.912,14401088,34,35.279,70632911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,34.409,7199574,41,24.701,5223802,41,31.909,10717570,35,35.506,12220301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,34.731,39334725,42,25.247,63857878,42,32.221,5544228,36,35.758,5833751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,35.431,178197061,43,25.531,18543251,43,32.319,4802460,37,35.919,5199682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,35.492,8391314,44,25.967,473331698,44,32.732,4221682,38,38.732,32124616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,35.72,19028562,45,25.982,57698360,45,33.014,9370630,39,39.215,287323983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,35.992,12537053,46,26.014,157796178,46,34.293,13937700,40,39.477,4445377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,38.752,56689493,47,26.373,3299054,47,34.392,6943829,41,39.837,71263402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,39.291,543661705,48,26.707,4576825,48,34.459,6400159,42,39.943,8804211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,39.332,3663716,49,26.811,11116493,49,34.789,47662005,43,40.142,12987356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,39.589,5058993,50,27.089,10561847,50,35.075,4178593,44,42.455,7167708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,39.655,4885962,51,27.416,287677747,51,35.327,83638722,45,48.166,37952278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,39.875,126890253,52,27.451,35020175,52,35.549,19908081,46,49.012,12959017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,39.971,18192407,53,27.7,42332454,53,35.763,7229619,47,50.4,141705589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,40.134,5070310,54,27.781,11641378,54,35.984,11210753,48,50.894,24778399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,40.366,2079031,55,27.839,4285596,55,38.796,59496290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,45.345,14555197,56,28.252,3394114,56,39.219,218101999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,49.065,45309500,57,28.33,4127886,57,39.315,300008987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,50.256,50109168,58,28.485,115767311,58,39.374,4906399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,50.322,29032332,59,28.637,4836077,59,39.55,8581914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,50.413,76718369,60,28.986,171237088,60,39.629,5560172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,50.893,31674659,61,29.817,8168259,61,39.934,135264397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,62,29.921,11886671,62,40.027,16825565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,63,30.23,11965868,63,40.179,16745493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,64,30.466,147403174,64,40.269,8065061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,65,30.59,5099414,65,41.902,6179830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,66,30.918,5254688,66,42.663,6551004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,67,31.263,6952925,67,45.076,7682121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,68,31.406,3624763,68,45.421,21208405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,69,31.892,150619735,69,47.324,8467647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,32.226,3782260,70,48.102,18676949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,71,32.329,4968403,71,48.272,28502042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,72,32.466,4217941,72,48.434,21926500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,73,32.663,4203318,73,49.191,54173516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,74,33.055,7039993,74,50.516,160502813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,33.25,94349118,75,50.983,28071019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,76,33.543,2244425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,77,34.029,15155935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,78,34.257,29916159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,79,34.327,7364276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,80,34.431,5491831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,81,34.572,66600307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,82,34.809,33260376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,83,34.947,3844242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,84,35.21,60612539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,85,35.322,43963309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,86,35.624,51321272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,35.842,40519128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,88,35.955,12284075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,89,36.251,7210083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,37.066,23364166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,91,38.343,11276167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,92,38.799,58635501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93,39.298,433589056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,94,39.349,3588373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,95,39.474,12987499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,96,39.625,3696075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,97,39.692,5014204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,98,39.896,99547547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,99,40.004,20780310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,100,40.167,11474680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,101,40.702,11362698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,102,42.485,4989887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,103,42.948,11818843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,104,45.085,5222963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,105,45.411,24685225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,106,45.739,11473643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,107,45.863,13281843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108,47.303,9106630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,109,49.105,23549650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,110,50.458,143108716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111,50.945,25283394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,MeJA shoots 1,MeJA shoots 2,MeJA shoots 3,,,,,,,,MeJA shoots 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ret Time,Area,,Ret Time,Area,,,,,,,Peak #,Peak #,Peak #,Ret Time,Type,Width,Area,Start Time,End Time,,Peak #,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.822,26123123872,,1.824,23042714975,,,,,,,1,1,1,1.823,BV  ,0.023,24766688464,1.762,1.854,,1,1.822,BV  ,0.024,27542356913,1.768,1.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.865,197915612745,,1.865,46035212086,,,,,,,2,2,2,1.862,VV  ,0.167,200131619277,1.854,3.852,,2,1.863,VV  ,0.165,202638391396,1.855,3.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.886,11012645111,,1.945,151927456057,,,,,,,3,3,3,3.885,VB  ,0.304,11296353248,3.852,5.922,,3,3.885,VB  ,0.314,11582990834,3.851,5.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.567,13813691,,3.886,11180504944,,,,,,,4,4,4,8.557,BB  ,0.073,31861750,8.464,8.797,,4,15.253,BB  ,0.064,7733134,15.153,15.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14.294,2619904,,8.543,8815312,,,,,,,5,5,5,11.615,BB  ,0.071,30881976,11.502,11.845,,5,15.589,BV  ,0.068,87395600,15.435,15.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
