MeJA roots 1,Retention Time 1,Area roots 1,MeJA roots 2,Retention Time 2,Area roots 2,MeJA roots 3,Retention Time 3,Area roots 3,MeJA roots 4,Retention Time 4,Area roots 4,Signal: 210331_001.D\FID1A.ch,Signal: 210401_001.D\FID1A.ch,Signal: 210401_003.D\FID1A.ch,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Signal: 210401_015.D\FID1A.ch,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Signal: 210331_006.D\FID1A.ch,Signal: 210401_006.D\FID1A.ch,Signal: 210401_008.D\FID1A.ch,Signal: 210331_008.D\FID1A.ch,Column 38,Column 39,Column 40,Column 41,Column 42,Column 43,Signal: 210331_005.D\FID1A.ch,Signal: 210401_005.D\FID1A.ch,Signal: 210401_007.D\FID1A.ch,Signal: 210331_007.D\FID1A.ch,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Signal: 210331_010.D\FID1A.ch,Signal: 210401_010.D\FID1A.ch,Signal: 210401_012.D\FID1A.ch,Signal: 210331_012.D\FID1A.ch,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Signal: 210331_009.D\FID1A.ch,Signal: 210401_009.D\FID1A.ch,Signal: 210401_011.D\FID1A.ch,Signal: 210331_011.D\FID1A.ch,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61
,15.612,287130166,,11.594,12674064,,,,,,,6,6,6,12.216,BB  ,0.062,39719475,12.095,12.422,,6,15.598,VV  ,0.045,57389923,15.595,15.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.668,45513390,,12.172,1969055,,,,,,,7,7,7,12.982,BB  ,0.051,5955533,12.904,13.082,,7,15.673,VV  ,0.011,5033678,15.668,15.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16.019,30807463,,15.615,257879094,,,,,,,8,8,8,13.917,BB  ,0.06,10124624,13.824,14.049,,8,15.685,VB  ,0.058,27398722,15.679,15.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16.403,79873764,,15.673,41307200,,,,,,,9,9,9,14.342,BB  ,0.063,8902891,14.259,14.492,,9,16.035,BB  ,0.074,18057052,15.941,16.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.078,4052382,,16.032,26821278,,,,,,,10,10,10,15.619,BV  ,0.114,269714226,15.345,15.714,,10,16.411,BV  ,0.044,18810928,16.265,16.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19.439,5503427,,16.413,72617327,,,,,,,11,11,11,15.725,VV  ,0.072,67535224,15.714,15.957,,11,16.42,VB  ,0.067,28269365,16.416,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19.534,4232160,,17.106,4144605,,,,,,,12,12,12,16.067,VV  ,0.084,28405981,15.957,16.167,,12,17.584,BB  ,0.046,8739664,17.5,17.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.647,279686687,,18.146,4938965,,,,,,,13,13,13,16.176,VB  ,0.059,5348022,16.167,16.289,,13,18.265,BB  ,0.11,13536089,18.043,18.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.268,4327996,,19.046,8692046,,,,,,,14,14,14,16.451,BV  ,0.103,76626843,16.305,16.709,,14,19.489,BV  ,0.046,16892586,19.393,19.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.6,4065118,,19.186,13315109,,,,,,,15,15,15,17.129,BB  ,0.054,4467436,17.044,17.227,,15,19.569,VB  ,0.051,11250251,19.534,19.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.006,4710363,,19.461,4308393,,,,,,,16,16,16,17.591,BB  ,0.091,8419687,17.455,17.722,,16,20.109,BB  ,0.067,5729761,19.991,20.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.593,43235274,,19.551,3711986,,,,,,,17,17,17,18.372,BV  ,0.166,34701365,18.074,18.54,,17,20.73,BV  ,0.092,462873811,20.37,20.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23.381,23580820,,20.531,189591709,,,,,,,18,18,18,18.6,VB  ,0.059,9940386,18.54,18.714,,18,20.803,VB  ,0.03,3230627,20.775,20.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23.731,6309358,,20.576,3754108,,,,,,,19,19,19,18.9,BV  ,0.062,4899688,18.789,18.944,,19,21.046,BV  ,0.056,5223198,20.958,21.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.174,11105228,,21.292,6859317,,,,,,,20,20,20,18.984,VV  ,0.05,6415297,18.944,19.042,,20,21.151,VB  ,0.051,3963648,21.105,21.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.521,4384865,,22.616,59587092,,,,,,,21,21,21,19.202,VB  ,0.115,24238587,19.042,19.347,,21,21.319,BV  ,0.04,2641536,21.253,21.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.14,6880361,,23.379,5814638,,,,,,,22,22,22,19.515,BV  ,0.055,9149636,19.4,19.565,,22,22.609,BV  ,0.044,23462761,22.445,22.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.442,5963725,,23.699,13589373,,,,,,,23,23,23,19.614,VB  ,0.058,8172144,19.565,19.73,,23,23.443,BB  ,0.047,50649238,23.313,23.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.655,19237247,,24.179,2526529,,,,,,,24,24,24,19.818,BV  ,0.059,5232512,19.73,19.862,,24,23.77,VB  ,0.066,16121754,23.664,23.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.9,374839183,,24.326,10624789,,,,,,,25,25,25,19.987,VV  ,0.078,41931049,19.862,20.115,,25,24.226,BV  ,0.045,29465553,24.128,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.555,21295790,,24.54,5582390,,,,,,,26,26,26,20.345,VV  ,0.09,81590543,20.115,20.399,,26,24.353,VB  ,0.044,12824002,24.3,24.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.62,3572924,,24.652,3569809,,,,,,,27,27,27,20.594,VV  ,0.076,288524571,20.399,20.62,,27,25.039,BV  ,0.039,2784300,24.953,25.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.71,6491848,,25.644,8178491,,,,,,,28,28,28,20.685,VV  ,0.098,41159521,20.62,20.885,,28,25.462,BV  ,0.034,6707357,25.375,25.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.843,22136749,,25.916,393540395,,,,,,,29,29,29,21.026,PV  ,0.063,10400143,20.885,21.079,,29,25.552,PV  ,0.033,2173515,25.506,25.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.046,6006238,,26.771,3680076,,,,,,,30,30,30,21.198,PV  ,0.053,3186426,21.079,21.25,,30,25.725,VV  ,0.06,100699709,25.583,25.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.287,14003827,,27.069,3963087,,,,,,,31,31,31,21.356,PV  ,0.043,7833110,21.25,21.424,,31,25.923,VV  ,0.097,308706631,25.758,25.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.435,3997202,,27.541,9312660,,,,,,,32,32,32,21.477,VB  ,0.051,1768921,21.424,21.512,,32,26.013,VV  ,0.062,361057231,25.928,26.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.505,4787004,,27.613,11017561,,,,,,,33,33,33,21.707,BV  ,0.065,58257752,21.535,21.829,,33,26.271,BV  ,0.046,3811348,26.198,26.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.582,7824236,,27.723,15447099,,,,,,,34,34,34,21.874,PB  ,0.065,5675672,21.829,21.975,,34,26.749,BV  ,0.065,49944820,26.54,26.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.684,5732329,,27.769,5017164,,,,,,,35,35,35,22.125,BV  ,0.061,32844514,21.98,22.179,,35,27.545,BV  ,0.054,7197076,27.401,27.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.748,12534015,,28.773,16098048,,,,,,,36,36,36,22.213,VV  ,0.034,3009968,22.179,22.264,,36,27.634,VV  ,0.056,7075327,27.582,27.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.968,8628985,,29.884,7106782,,,,,,,37,37,37,22.426,BV  ,0.041,3430804,22.318,22.505,,37,27.727,VV  ,0.037,4309701,27.685,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29.86,5847811,,30.321,3885429,,,,,,,38,38,38,22.573,PV  ,0.044,6635043,22.505,22.593,,38,27.785,VB  ,0.044,8662365,27.75,27.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30.31,9194467,,31.7,26089594,,,,,,,39,39,39,22.654,VV  ,0.044,21856766,22.593,22.707,,39,28.794,BV  ,0.037,20016543,28.695,28.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30.732,3439555,,31.889,6710975,,,,,,,40,40,40,23.32,PV  ,0.059,7359653,23.238,23.388,,40,29.013,BB  ,0.044,13119338,28.923,29.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31.681,23234688,,32.202,6562143,,,,,,,41,41,41,23.458,VV  ,0.056,24571705,23.388,23.568,,41,29.912,VB  ,0.041,12348916,29.841,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31.879,8754086,,32.304,13495392,,,,,,,42,42,42,23.813,VV  ,0.091,25074978,23.701,24.005,,42,30.338,VB  ,0.038,5618268,30.288,30.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.177,4568961,,33.386,18624934,,,,,,,43,43,43,24.15,VV  ,0.061,10143229,24.005,24.197,,43,30.776,BB  ,0.04,5948089,30.69,30.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.272,9858727,,34.418,12929872,,,,,,,44,44,44,24.255,VV  ,0.051,14143583,24.197,24.295,,44,31.142,BB  ,0.035,3572974,31.073,31.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.116,5264160,,34.625,12630686,,,,,,,45,45,45,24.341,VV  ,0.048,7945167,24.295,24.36,,45,31.466,BB  ,0.038,3774271,31.41,31.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.352,16023032,,34.719,7718501,,,,,,,46,46,46,24.388,VV  ,0.063,12919239,24.36,24.503,,46,31.73,BB  ,0.046,37763959,31.606,31.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.418,30492264,,34.966,3048629,,,,,,,47,47,47,24.6,VV  ,0.05,10322411,24.545,24.681,,47,31.911,BV  ,0.041,6307482,31.845,31.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.611,16658606,,35.511,11315618,,,,,,,48,48,48,24.727,VV  ,0.054,5228629,24.681,24.801,,48,32,VB  ,0.044,13732173,31.939,32.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.709,26070417,,36.64,15791318,,,,,,,49,49,49,25.277,VV  ,0.075,53309395,25.135,25.396,,49,32.229,BV  ,0.04,8112674,32.135,32.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.13,8450011,,37.193,26752713,,,,,,,50,50,50,25.572,VV  ,0.062,24307450,25.396,25.626,,50,32.323,VV  ,0.043,13054489,32.27,32.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.49,6819680,,37.611,8138930,,,,,,,51,51,51,25.725,VV  ,0.059,57676274,25.626,25.761,,51,32.727,BB  ,0.04,5021625,32.645,32.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.62,15899680,,38.751,22721008,,,,,,,52,52,52,25.997,VV  ,0.1,526383251,25.761,26.045,,52,34.439,VV  ,0.058,17513988,34.32,34.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.959,4074211,,39.157,148359697,,,,,,,53,53,53,26.285,VV  ,0.056,6866129,26.228,26.343,,53,34.64,PV  ,0.05,12940243,34.528,34.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37.192,46911418,,39.604,15364004,,,,,,,54,54,54,26.648,VV  ,0.057,30574025,26.531,26.69,,54,34.744,VB  ,0.052,12622582,34.688,34.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37.582,3878096,,39.887,160064883,,,,,,,55,55,55,26.756,VV  ,0.07,27242361,26.69,26.818,,55,35.067,VB  ,0.062,6613183,35.013,35.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.536,19755674,,39.975,8487640,,,,,,,56,56,56,26.94,VV  ,0.047,29942852,26.851,27.041,,56,35.543,BB  ,0.055,18721536,35.39,35.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.727,21948001,,40.127,14488820,,,,,,,57,57,57,27.123,VV  ,0.046,6556914,27.041,27.172,,57,36.041,BB  ,0.045,3346218,35.985,36.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.125,136721784,,40.484,20761449,,,,,,,58,58,58,27.4,PV  ,0.053,44189037,27.298,27.455,,58,36.645,BB  ,0.048,4680625,36.558,36.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.599,22261556,,43.071,5031637,,,,,,,59,59,59,27.583,BV  ,0.053,7387972,27.491,27.619,,59,37.001,BB  ,0.054,7731338,36.905,37.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.877,192609245,,45.995,8942318,,,,,,,60,60,60,27.666,VV  ,0.048,6996893,27.619,27.709,,60,37.221,BB  ,0.053,35970815,37.098,37.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.961,7184008,,46.888,6539808,,,,,,,61,61,61,27.767,VV  ,0.046,8735215,27.709,27.798,,61,37.624,BB  ,0.043,3913010,37.525,37.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.074,6883275,,50.305,48636354,,,,,,,62,62,62,27.824,VV  ,0.045,6593902,27.798,27.911,,62,38.767,VB  ,0.061,16657215,38.658,38.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.257,6758561,,50.334,16475636,,,,,,,63,63,63,28.817,BV  ,0.05,9838385,28.705,28.867,,63,39.18,BV  ,0.069,141355607,38.936,39.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.27,3904554,,50.853,12012592,,,,,,,64,64,64,28.909,VV  ,0.044,7940819,28.867,28.981,,64,39.622,BV  ,0.059,13041040,39.528,39.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.446,49769789,,,,,,,,,,65,,65,29.044,VV  ,0.051,10294156,28.981,29.123,,65,39.915,VV  ,0.071,161902879,39.73,39.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.617,3768928,,,,,,,,,,66,,66,29.444,PV  ,0.05,16052452,29.348,29.501,,66,40,VV  ,0.042,8534458,39.963,40.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.194,4829416,,,,,,,,,,67,,67,29.939,VV  ,0.054,12387598,29.878,30.051,,67,40.312,BV  ,0.063,9071382,40.21,40.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44.391,7482552,,,,,,,,,,68,,68,30.386,VV  ,0.057,15042942,30.158,30.458,,68,40.483,VB  ,0.061,16469597,40.38,40.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46.832,5889470,,,,,,,,,,69,,69,30.589,VV  ,0.045,5034646,30.541,30.663,,69,44.448,BB  ,0.066,7334422,44.335,44.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.176,31169224,,,,,,,,,,70,,70,30.809,PV  ,0.062,5974145,30.663,30.859,,70,50.16,BV  ,0.095,22186012,49.879,50.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.237,34525131,,,,,,,,,,71,,71,31.746,PV  ,0.055,19744478,31.645,31.797,,71,50.319,VV  ,0.11,47705444,50.189,50.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51.187,17669924,,,,,,,,,,72,,72,31.81,VV  ,0.044,3976122,31.797,31.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,73,31.955,VV  ,0.066,21862681,31.883,32.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,74,32.262,PV  ,0.041,6959934,32.178,32.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,75,32.355,VV  ,0.057,23511669,32.286,32.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,76,32.947,VV  ,0.082,8198549,32.822,33.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,77,33.195,PV  ,0.067,13496705,33.022,33.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,78,33.501,VV  ,0.076,53129588,33.261,33.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,79,33.592,VV  ,0.067,5771314,33.535,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,80,34.523,PV  ,0.059,44179154,34.392,34.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,81,34.698,VV  ,0.051,15865617,34.603,34.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,82,34.8,VV  ,0.061,39975785,34.731,34.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,83,34.974,PV  ,0.051,3675751,34.888,35.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,84,35.221,BV  ,0.06,11464742,35.118,35.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,85,35.598,VV  ,0.066,13511273,35.525,35.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,86,35.812,PV  ,0.065,5995395,35.722,35.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,87,35.97,VV  ,0.065,6537921,35.924,36.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,88,36.263,VV  ,0.052,5670851,36.205,36.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,89,36.701,PV  ,0.061,13243351,36.601,36.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,90,37.258,PV  ,0.054,37183166,37.145,37.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,91,37.666,VV  ,0.054,10162196,37.605,37.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,92,37.983,VV  ,0.063,5110201,37.898,38.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,93,38.051,VV  ,0.055,4545275,38.023,38.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,94,38.625,VV  ,0.068,27894389,38.52,38.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,95,38.83,VV  ,0.065,30225100,38.727,38.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,96,39.234,PV  ,0.085,205087857,39.015,39.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,97,39.324,VV  ,0.041,3686323,39.276,39.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,98,39.517,VV  ,0.097,8175118,39.368,39.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,99,39.682,VV  ,0.058,38571119,39.591,39.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,100,39.975,VV  ,0.087,225293520,39.771,40.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,101,40.064,VV  ,0.048,22579916,40.018,40.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,102,40.164,VV  ,0.064,22532806,40.107,40.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,103,40.31,VV  ,0.071,22273624,40.215,40.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,104,40.361,VV  ,0.064,23031940,40.328,40.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,105,40.556,VV  ,0.061,29512181,40.468,40.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,106,40.707,PB  ,0.034,3296645,40.651,40.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,107,41.171,BV  ,0.067,6425410,41.011,41.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
