MeJA roots 1,Retention Time 1,Area roots 1,MeJA roots 2,Retention Time 2,Area roots 2,MeJA roots 3,Retention Time 3,Area roots 3,MeJA roots 4,Retention Time 4,Area roots 4,Signal: 210331_001.D\FID1A.ch,Signal: 210401_001.D\FID1A.ch,Signal: 210401_003.D\FID1A.ch,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Signal: 210401_015.D\FID1A.ch,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Signal: 210331_006.D\FID1A.ch,Signal: 210401_006.D\FID1A.ch,Signal: 210401_008.D\FID1A.ch,Signal: 210331_008.D\FID1A.ch,Column 38,Column 39,Column 40,Column 41,Column 42,Column 43,Signal: 210331_005.D\FID1A.ch,Signal: 210401_005.D\FID1A.ch,Signal: 210401_007.D\FID1A.ch,Signal: 210331_007.D\FID1A.ch,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Signal: 210331_010.D\FID1A.ch,Signal: 210401_010.D\FID1A.ch,Signal: 210401_012.D\FID1A.ch,Signal: 210331_012.D\FID1A.ch,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Signal: 210331_009.D\FID1A.ch,Signal: 210401_009.D\FID1A.ch,Signal: 210401_011.D\FID1A.ch,Signal: 210331_011.D\FID1A.ch,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61
,,,,,,,,,,,,,,108,41.279,VV  ,0.088,12649868,41.218,41.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,109,41.923,BV  ,0.063,6602822,41.768,41.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,110,42.853,BV  ,0.073,7471875,42.718,42.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,111,44.5,BB  ,0.06,13623071,44.228,44.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,112,50.438,BV  ,0.168,109036600,49.935,50.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,113,50.633,VV  ,0.137,18999760,50.548,50.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,114,50.969,VV  ,0.142,27850030,50.778,51.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,115,51.377,VB  ,0.111,13888840,51.175,51.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1.81161665E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1.81161665E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control roots 1,Control roots 2,Control roots 3,Control roots 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ret Time,Area,,Ret Time,Area,,,,,,,,,,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,Peak #,Peak #,Peak #,Peak #,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.822,25716353033,,1.823,23292932239,,,,,,,,,,1.822,BV  ,0.024,25516738459,1.76,1.855,,,,,,,,,1,1,1,1,1.821,BV  ,0.024,26047244310,1.761,1.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.862,201080653395,,1.859,204036983550,,,,,,,,,,1.863,VV  ,0.171,203246970255,1.855,3.852,,,,,,,,,2,2,2,2,1.862,VV  ,0.175,203766337485,1.854,3.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.886,11474495357,,3.886,11385291711,,,,,,,,,,3.885,VB  ,0.306,11098631364,3.852,5.944,,,,,,,,,3,3,3,3,3.886,VB  ,0.306,11615279207,3.851,5.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.241,15513250,,14.102,32156066,,,,,,,,,,12.553,BB  ,0.051,3190725,12.454,12.61,,,,,,,,,4,4,4,4,15.554,BV  ,0.089,26551492,15.438,15.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.566,2064477,,15.295,45080815,,,,,,,,,,15.27,BB  ,0.067,14869072,15.167,15.429,,,,,,,,,5,5,5,5,15.667,VB  ,0.045,9353108,15.645,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.326,12875250,,15.569,32652709,,,,,,,,,,15.556,BB  ,0.067,6689583,15.454,15.654,,,,,,,,,6,6,6,6,16.398,BB  ,0.065,3054857,16.305,16.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.198,29042281,,15.686,15226105,,,,,,,,,,17.342,BB  ,0.046,7629036,17.262,17.444,,,,,,,,,7,7,7,7,17.329,BV  ,0.053,15145833,17.236,17.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.737,559699437,,16.423,2504758,,,,,,,,,,20.107,BB  ,0.046,4612712,20.03,20.19,,,,,,,,,8,8,8,8,20.098,BV  ,0.042,3491623,20.013,20.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.215,2970104,,17.345,18255339,,,,,,,,,,20.626,BV  ,0.087,440402717,20.349,20.645,,,,,,,,,9,9,9,9,20.72,BB  ,0.088,457558490,20.371,20.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.451,225655828,,18.247,36273461,,,,,,,,,,20.651,VV  ,0.019,4898256,20.645,20.692,,,,,,,,,10,10,10,10,21.381,BV  ,0.051,82982309,21.14,21.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.508,10678238,,20.615,395164206,,,,,,,,,,21.392,BV  ,0.047,67432001,21.269,21.43,,,,,,,,,11,11,11,11,22.584,BV  ,0.044,13484237,22.44,22.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.585,8570573,,20.643,5456016,,,,,,,,,,22.595,BB  ,0.047,8913120,22.465,22.67,,,,,,,,,12,12,12,12,23.111,BV  ,0.051,3839716,23.02,23.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23.283,35351213,,21.434,174871410,,,,,,,,,,23.798,BB  ,0.055,24730714,23.687,23.935,,,,,,,,,13,13,13,13,23.214,VB  ,0.049,4983873,23.165,23.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23.851,74691633,,21.514,31471696,,,,,,,,,,24.567,BV  ,0.043,5657533,24.484,24.632,,,,,,,,,14,14,14,14,23.756,BB  ,0.058,12657541,23.591,23.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.201,1309266,,21.924,7089984,,,,,,,,,,25.883,BV  ,0.082,202494567,25.665,25.886,,,,,,,,,15,15,15,15,24.558,BV  ,0.039,13723479,24.46,24.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.576,23219348,,22.611,13891856,,,,,,,,,,25.949,VV  ,0.044,204099140,25.886,25.955,,,,,,,,,16,16,16,16,25.985,BB  ,0.107,636402609,25.603,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.688,3183203,,23.286,18865374,,,,,,,,,,25.97,VV  ,0.024,114826133,25.955,25.985,,,,,,,,,17,17,17,17,27.186,BV  ,0.054,7563478,27.085,27.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.098,11262088,,23.713,3948817,,,,,,,,,,26.034,VV  ,0.037,251859002,25.985,26.042,,,,,,,,,18,18,18,18,27.821,BV  ,0.104,261285150,27.5,27.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.971,557891555,,23.867,61540747,,,,,,,,,,26.057,VV  ,0.02,103535364,26.042,26.062,,,,,,,,,19,19,19,19,27.896,VB  ,0.037,71610669,27.842,27.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.012,192613679,,24.222,1518045,,,,,,,,,,26.076,VB  ,0.02,116705786,26.062,26.122,,,,,,,,,20,20,20,20,28.252,BV  ,0.032,5870714,28.156,28.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.177,6079534,,24.591,15860111,,,,,,,,,,27.109,BV  ,0.035,2353546,27.035,27.145,,,,,,,,,21,21,21,21,28.509,BV  ,0.049,10463333,28.395,28.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.812,241309812,,25.13,14011362,,,,,,,,,,27.683,BV  ,0.054,39346236,27.544,27.718,,,,,,,,,22,22,22,22,28.637,PB  ,0.041,3476586,28.563,28.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.904,98278033,,25.545,6032154,,,,,,,,,,27.775,VV  ,0.037,16092515,27.718,27.801,,,,,,,,,23,23,23,23,28.846,BV  ,0.058,10887386,28.706,28.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.248,3793454,,26.017,673044562,,,,,,,,,,27.824,VB  ,0.035,6271961,27.801,27.9,,,,,,,,,24,24,24,24,28.93,VV  ,0.038,8658163,28.885,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.496,5790552,,26.038,123344586,,,,,,,,,,28.633,BB  ,0.043,3132123,28.564,28.697,,,,,,,,,25,25,25,25,29.905,BB  ,0.037,9807899,29.813,29.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.64,7690459,,27.255,9201359,,,,,,,,,,28.857,BV  ,0.06,11653054,28.717,28.893,,,,,,,,,26,26,26,26,30.917,BV  ,0.045,23414793,30.801,30.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.88,30836916,,27.914,442751319,,,,,,,,,,28.945,VV  ,0.039,10383497,28.893,28.992,,,,,,,,,27,27,27,27,32.207,BV  ,0.041,5896841,32.115,32.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28.979,28266157,,27.961,50386674,,,,,,,,,,29.914,BB  ,0.039,6590183,29.835,29.969,,,,,,,,,28,28,28,28,32.3,VB  ,0.037,3296036,32.253,32.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29.904,10624736,,28.312,15034466,,,,,,,,,,30.928,BB  ,0.042,18157778,30.82,30.984,,,,,,,,,29,29,29,29,32.713,BB  ,0.04,5739346,32.641,32.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30.905,17137170,,28.586,30866533,,,,,,,,,,31.908,BB  ,0.037,3207912,31.839,31.975,,,,,,,,,30,30,30,30,34.265,BV  ,0.045,8352967,34.17,34.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31.887,4403675,,28.701,8839523,,,,,,,,,,32.227,BV  ,0.046,7212391,32.145,32.274,,,,,,,,,31,31,31,31,34.44,VB  ,0.043,4141841,34.403,34.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.213,9876861,,28.909,25484691,,,,,,,,,,32.324,VB  ,0.041,4736030,32.274,32.395,,,,,,,,,32,32,32,32,34.745,VB  ,0.049,28190523,34.664,34.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.303,5976504,,29.001,19306456,,,,,,,,,,32.73,BB  ,0.046,3684998,32.582,32.789,,,,,,,,,33,33,33,33,35.049,BB  ,0.05,4946092,34.961,35.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.714,5671423,,29.924,8217676,,,,,,,,,,33.021,BB  ,0.041,4746328,32.935,33.094,,,,,,,,,34,34,34,34,35.521,BB  ,0.048,17137309,35.37,35.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.001,8494464,,30.943,24529904,,,,,,,,,,34.296,BV  ,0.057,13255382,34.19,34.349,,,,,,,,,35,35,35,35,38.783,BV  ,0.087,70115799,38.601,38.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.776,3621085,,31.924,14648302,,,,,,,,,,34.396,VV  ,0.053,5603367,34.349,34.43,,,,,,,,,36,36,36,36,39.161,VV  ,0.086,140294118,38.95,39.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.267,13593144,,32.235,8249505,,,,,,,,,,34.468,VB  ,0.048,5353758,34.43,34.542,,,,,,,,,37,37,37,37,39.189,VV  ,0.022,43809923,39.168,39.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.367,5558169,,32.328,5503434,,,,,,,,,,34.792,BB  ,0.056,47155249,34.575,34.965,,,,,,,,,38,38,38,38,39.228,VV  ,0.033,105650177,39.193,39.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.432,5679230,,32.736,3251334,,,,,,,,,,35.078,BB  ,0.052,6647716,34.967,35.182,,,,,,,,,39,39,39,39,39.286,VV  ,0.036,146988189,39.241,39.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.766,52947408,,33.029,6868294,,,,,,,,,,35.551,BB  ,0.054,20812538,35.407,35.68,,,,,,,,,40,40,40,40,39.33,VB  ,0.028,3828094,39.307,39.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.051,7200929,,34.303,15189902,,,,,,,,,,38.807,BB  ,0.081,54123820,38.6,38.924,,,,,,,,,41,41,41,41,39.528,BV  ,0.047,11069333,39.391,39.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.531,25270466,,34.399,6099126,,,,,,,,,,39.278,BV  ,0.106,376753598,38.964,39.316,,,,,,,,,42,42,42,42,39.608,VV  ,0.052,6537937,39.566,39.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.767,32587028,,34.471,5641965,,,,,,,,,,39.34,VB  ,0.034,3358438,39.316,39.392,,,,,,,,,43,43,43,43,39.665,VV  ,0.033,3325914,39.65,39.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.786,49463655,,34.8,52534813,,,,,,,,,,39.541,BV  ,0.054,7855957,39.4,39.579,,,,,,,,,44,44,44,44,39.935,PV  ,0.077,195118841,39.719,39.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.2,220301737,,35.088,6644734,,,,,,,,,,39.62,VV  ,0.048,4868289,39.579,39.659,,,,,,,,,45,45,45,45,40.021,VV  ,0.036,11740535,39.968,40.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.276,191225172,,35.556,22662899,,,,,,,,,,39.686,VV  ,0.044,4365009,39.659,39.737,,,,,,,,,46,46,46,46,40.204,VV  ,0.044,3290146,40.108,40.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.299,81735880,,38.797,33185177,,,,,,,,,,39.926,PV  ,0.064,125152588,39.737,39.955,,,,,,,,,47,47,47,47,40.25,VV  ,0.033,2668885,40.216,40.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.317,59546470,,38.81,6894529,,,,,,,,,,40.017,VV  ,0.05,13259894,39.955,40.074,,,,,,,,,48,48,48,48,40.273,VV  ,0.01,207043,40.268,40.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.54,3947248,,38.824,9156390,,,,,,,,,,40.182,VV  ,0.063,25122093,40.074,40.232,,,,,,,,,49,49,49,49,45.049,BB  ,0.067,7456689,44.936,45.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.682,13654527,,38.837,46947772,,,,,,,,,,40.272,VV  ,0.063,8850130,40.232,40.3,,,,,,,,,50,50,50,50,48.202,BB  ,0.182,34926663,47.78,48.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.943,182298853,,39.241,242243013,,,,,,,,,,40.311,VV  ,0.028,4340275,40.3,40.334,,,,,,,,,51,51,51,51,50.337,BB  ,0.141,81147217,49.99,50.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.965,63311385,,39.362,374430663,,,,,,,,,,40.419,VB  ,0.118,33473086,40.334,40.6,,,,,,,,,52,52,52,52,50.867,BB  ,0.11,11920280,50.695,51.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.041,25020509,,39.391,85519358,,,,,,,,,,41.052,BB  ,0.089,6786563,40.832,41.17,,,,,,,,,53,53,53,53,50.412,VV  ,0.014,7140606,50.404,50.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.176,48847814,,39.423,6653896,,,,,,,,,,42.495,BB  ,0.049,5378874,42.4,42.58,,,,,,,,,54,54,54,54,50.435,VV  ,0.039,25836748,50.418,50.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.421,4861599,,39.599,8470824,,,,,,,,,,48.082,BB  ,0.025,479998,47.877,48.134,,,,,,,,,55,55,55,55,50.931,BV  ,0.079,16189956,50.741,50.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.218,3777872,,39.664,7561534,,,,,,,,,,50.473,BB  ,0.159,126018583,50.034,50.747,,,,,,,,,56,56,56,56,50.963,VB  ,0.034,6783868,50.956,51.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.881,4841092,,39.729,6696487,,,,,,,,,,50.955,BB  ,0.106,17714967,50.779,51.124,,,,,,,,,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42.469,9250186,,39.959,131087817,,,,,,,,,,,,,,,,,,,,,,,,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45.044,6243255,,40.006,103237414,,,,,,,,,,,,,,,,,,,,,,,,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.273,11116541,,40.079,23171540,,,,,,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.834,27218349,,40.209,33732512,,,,,,,,,,,,,,,,,,,,,,,,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48.065,22943950,,40.3,16981502,,,,,,,,,,,,,,,,,,,,,,,,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48.089,19685933,,40.459,9492101,,,,,,,,,,,,,,,,,,,,,,,,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49.014,8857920,,41.078,4942179,,,,,,,,,,,,,,,,,,,,,,,,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.413,137960116,,42.498,10253947,,,,,,,,,,,,,,,,,,,,,,,,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.884,24070698,,45.081,8609821,,,,,,,,,,,,,,,,,,,,,,,,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47.335,8737433,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48.274,4630952,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50.5,145942796,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50.977,20834432,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control shoots 1,Control shoots 2,Control shoots 3,Control shoots 4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ret Time,Area,,Ret Time,Area,,,,,,,,,,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,,,,,,,,,,Peak #,Peak #,Peak #,Peak #,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,,,,,,,,,,,
,1.823,21052942090,,1.823,25190524191,,,,,,,,,,1.824,BV  ,0.024,24381019072,1.759,1.856,,,,,,,,,,,,,,,,,,,1,1,1,1,1.823,BV  ,0.024,23304651481,1.758,1.856,,,,,,,,,,,,,,,,,,,,
,1.864,46686362159,,1.864,199334558790,,,,,,,,,,1.864,VV  ,0.179,200387471837,1.856,3.851,,,,,,,,,,,,,,,,,,,2,2,2,2,1.864,VV  ,0.047,47212406831,1.856,1.938,,,,,,,,,,,,,,,,,,,,
,1.954,153724515516,,3.885,10966841043,,,,,,,,,,3.886,VB  ,0.307,11440974790,3.851,5.927,,,,,,,,,,,,,,,,,,,3,3,3,3,1.946,VV  ,0.24,155259897697,1.938,3.839,,,,,,,,,,,,,,,,,,,,
,3.886,1721734439,,8.556,5203011,,,,,,,,,,8.56,BB  ,0.062,8553850,8.482,8.695,,,,,,,,,,,,,,,,,,,4,4,4,4,3.886,VB  ,0.312,11136004398,3.853,5.96,,,,,,,,,,,,,,,,,,,,
,3.922,9425511420,,12.205,20018225,,,,,,,,,,15.272,BB  ,0.067,15496970,15.157,15.395,,,,,,,,,,,,,,,,,,,5,5,5,5,12.625,BB  ,0.056,4920062,12.533,12.728,,,,,,,,,,,,,,,,,,,,
,12.612,4001189,,14.341,5638301,,,,,,,,,,15.668,BV  ,0.083,371451346,15.424,15.701,,,,,,,,,,,,,,,,,,,6,6,6,6,15.6,BV  ,0.075,199310587,15.338,15.656,,,,,,,,,,,,,,,,,,,,
,15.59,207946012,,15.262,10414196,,,,,,,,,,15.713,VV  ,0.044,61124425,15.701,15.967,,,,,,,,,,,,,,,,,,,7,7,7,7,15.665,VV  ,0.013,10302307,15.656,15.673,,,,,,,,,,,,,,,,,,,,
,15.66,10537276,,15.627,311585683,,,,,,,,,,16.059,VB  ,0.065,47709545,15.967,16.324,,,,,,,,,,,,,,,,,,,8,8,8,8,15.679,VB  ,0.043,33194218,15.673,15.908,,,,,,,,,,,,,,,,,,,,
,15.677,34371344,,16.051,34949896,,,,,,,,,,16.451,BB  ,0.069,108793649,16.324,16.682,,,,,,,,,,,,,,,,,,,9,9,9,9,16.031,BB  ,0.067,25332880,15.928,16.24,,,,,,,,,,,,,,,,,,,,
,16.027,24983691,,16.431,75720409,,,,,,,,,,17.346,BB  ,0.042,3974573,17.28,17.444,,,,,,,,,,,,,,,,,,,10,10,10,10,16.4,BB  ,0.073,59551356,16.29,16.64,,,,,,,,,,,,,,,,,,,,
,16.403,60903302,,17.126,3857049,,,,,,,,,,19.485,BV  ,0.046,5413059,19.409,19.53,,,,,,,,,,,,,,,,,,,11,11,11,11,17.114,BB  ,0.042,4838275,17.035,17.196,,,,,,,,,,,,,,,,,,,,
,19.128,4620321,,18.972,3841446,,,,,,,,,,19.683,VB  ,0.083,29792184,19.53,19.817,,,,,,,,,,,,,,,,,,,12,12,12,12,20.665,BV  ,0.07,266852272,20.365,20.69,,,,,,,,,,,,,,,,,,,,
