MeJA roots 1,Retention Time 1,Area roots 1,MeJA roots 2,Retention Time 2,Area roots 2,MeJA roots 3,Retention Time 3,Area roots 3,MeJA roots 4,Retention Time 4,Area roots 4,Signal: 210331_001.D\FID1A.ch,Signal: 210401_001.D\FID1A.ch,Signal: 210401_003.D\FID1A.ch,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Signal: 210401_015.D\FID1A.ch,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Signal: 210331_006.D\FID1A.ch,Signal: 210401_006.D\FID1A.ch,Signal: 210401_008.D\FID1A.ch,Signal: 210331_008.D\FID1A.ch,Column 38,Column 39,Column 40,Column 41,Column 42,Column 43,Signal: 210331_005.D\FID1A.ch,Signal: 210401_005.D\FID1A.ch,Signal: 210401_007.D\FID1A.ch,Signal: 210331_007.D\FID1A.ch,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Signal: 210331_010.D\FID1A.ch,Signal: 210401_010.D\FID1A.ch,Signal: 210401_012.D\FID1A.ch,Signal: 210331_012.D\FID1A.ch,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Signal: 210331_009.D\FID1A.ch,Signal: 210401_009.D\FID1A.ch,Signal: 210401_011.D\FID1A.ch,Signal: 210331_011.D\FID1A.ch,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61
,20.652,245357146,,19.488,6412794,,,,,,,,,,20.586,BV  ,0.072,279867065,20.349,20.605,,,,,,,,,,,,,,,,,,,13,13,13,13,21.293,BB  ,0.041,4297544,21.211,21.355,,,,,,,,,,,,,,,,,,,,
,21.289,7134054,,19.574,4313092,,,,,,,,,,20.618,VV  ,0.025,4594891,20.605,20.662,,,,,,,,,,,,,,,,,,,14,14,14,14,22.598,BB  ,0.042,30237077,22.491,22.653,,,,,,,,,,,,,,,,,,,,
,22.598,36416567,,19.945,6682000,,,,,,,,,,21.324,PB  ,0.042,9081523,21.25,21.377,,,,,,,,,,,,,,,,,,,15,15,15,15,24.533,BB  ,0.041,4060212,24.46,24.613,,,,,,,,,,,,,,,,,,,,
,23.378,5526853,,20.286,8088945,,,,,,,,,,22.642,BV  ,0.048,65728610,22.475,22.687,,,,,,,,,,,,,,,,,,,16,16,16,16,25.919,BB  ,0.084,369890116,25.65,25.983,,,,,,,,,,,,,,,,,,,,
,23.733,7277732,,20.553,206395714,,,,,,,,,,23.422,BB  ,0.044,21404786,23.31,23.519,,,,,,,,,,,,,,,,,,,17,17,17,17,27.094,BB  ,0.037,3197500,27.015,27.138,,,,,,,,,,,,,,,,,,,,
,24.172,2694250,,20.604,4223671,,,,,,,,,,23.809,BB  ,0.055,28484548,23.692,23.917,,,,,,,,,,,,,,,,,,,18,18,18,18,27.654,VV  ,0.07,33046918,27.518,27.691,,,,,,,,,,,,,,,,,,,,
,24.33,3881402,,21.322,6933382,,,,,,,,,,24.218,BV  ,0.039,9329575,24.14,24.264,,,,,,,,,,,,,,,,,,,19,19,19,19,27.776,VB  ,0.046,43096782,27.691,27.868,,,,,,,,,,,,,,,,,,,,
,24.537,8433666,,21.644,9859411,,,,,,,,,,24.582,BV  ,0.04,13609028,24.487,24.647,,,,,,,,,,,,,,,,,,,20,20,20,20,28.987,BB  ,0.04,6748323,28.913,29.095,,,,,,,,,,,,,,,,,,,,
,25.623,5204884,,22.055,6687022,,,,,,,,,,25.685,VV  ,0.049,38069094,25.585,25.724,,,,,,,,,,,,,,,,,,,21,21,21,21,29.894,VB  ,0.036,10633445,29.83,29.968,,,,,,,,,,,,,,,,,,,,
,25.832,143514853,,22.624,31486429,,,,,,,,,,25.979,VV  ,0.097,533757580,25.724,26.027,,,,,,,,,,,,,,,,,,,22,22,22,22,30.33,BB  ,0.037,6135021,30.245,30.405,,,,,,,,,,,,,,,,,,,,
,25.873,96440290,,23.418,14613320,,,,,,,,,,26.342,BB  ,0.06,6401804,26.219,26.46,,,,,,,,,,,,,,,,,,,23,23,23,23,31.532,BB  ,0.046,6679189,31.44,31.603,,,,,,,,,,,,,,,,,,,,
,25.903,100860515,,23.78,23065957,,,,,,,,,,26.719,BV  ,0.049,14896673,26.55,26.771,,,,,,,,,,,,,,,,,,,24,24,24,24,31.687,BB  ,0.039,4933060,31.608,31.736,,,,,,,,,,,,,,,,,,,,
,27.079,3983309,,24.217,8598490,,,,,,,,,,27.137,BV  ,0.047,15950021,27.029,27.215,,,,,,,,,,,,,,,,,,,25,25,25,25,31.89,BB  ,0.059,6260143,31.815,32.008,,,,,,,,,,,,,,,,,,,,
,27.624,23664046,,24.356,12012920,,,,,,,,,,27.529,BV  ,0.045,4636564,27.444,27.568,,,,,,,,,,,,,,,,,,,26,26,26,26,32.219,BV  ,0.041,11412988,32.113,32.259,,,,,,,,,,,,,,,,,,,,
,27.756,40102877,,24.575,9392435,,,,,,,,,,27.701,VV  ,0.063,50862435,27.568,27.733,,,,,,,,,,,,,,,,,,,27,27,27,27,32.316,VV  ,0.045,15234237,32.259,32.381,,,,,,,,,,,,,,,,,,,,
,28.981,7981174,,25.118,5180665,,,,,,,,,,27.793,VB  ,0.046,28020631,27.733,27.894,,,,,,,,,,,,,,,,,,,28,28,28,28,32.712,BV  ,0.035,3583124,32.631,32.77,,,,,,,,,,,,,,,,,,,,
,29.886,10601148,,25.211,10669725,,,,,,,,,,28.254,BV  ,0.032,2825012,28.174,28.299,,,,,,,,,,,,,,,,,,,29,29,29,29,33.392,BB  ,0.048,17775115,33.265,33.455,,,,,,,,,,,,,,,,,,,,
,30.317,5354899,,25.524,4891554,,,,,,,,,,28.453,BB  ,0.052,6089063,28.352,28.552,,,,,,,,,,,,,,,,,,,30,30,30,30,34.631,BV  ,0.045,16129283,34.53,34.678,,,,,,,,,,,,,,,,,,,,
,31.673,4233349,,25.677,26388997,,,,,,,,,,28.863,BV  ,0.061,8582387,28.722,28.899,,,,,,,,,,,,,,,,,,,31,31,31,31,34.726,VB  ,0.044,7582927,34.678,34.816,,,,,,,,,,,,,,,,,,,,
,31.886,5221035,,25.954,429520988,,,,,,,,,,28.95,VV  ,0.038,8166281,28.899,28.984,,,,,,,,,,,,,,,,,,,32,32,32,32,34.973,BV  ,0.028,1613721,34.893,35.007,,,,,,,,,,,,,,,,,,,,
,31.961,9050525,,26.617,22002031,,,,,,,,,,29.026,VV  ,0.05,9906717,28.984,29.102,,,,,,,,,,,,,,,,,,,33,33,33,33,35.517,BB  ,0.055,12350776,35.381,35.661,,,,,,,,,,,,,,,,,,,,
,32.21,10283277,,26.715,11915695,,,,,,,,,,29.925,VB  ,0.037,13415240,29.86,29.992,,,,,,,,,,,,,,,,,,,34,34,34,34,36.636,BB  ,0.043,6511267,36.553,36.728,,,,,,,,,,,,,,,,,,,,
,32.307,14100289,,26.804,5539006,,,,,,,,,,30.339,BB  ,0.043,3971747,30.264,30.417,,,,,,,,,,,,,,,,,,,35,35,35,35,37.221,BB  ,0.048,45862350,37.078,37.288,,,,,,,,,,,,,,,,,,,,
,32.416,5346965,,26.904,21926453,,,,,,,,,,30.783,BB  ,0.036,4311601,30.719,30.84,,,,,,,,,,,,,,,,,,,36,36,36,36,37.621,BB  ,0.051,14136733,37.523,37.72,,,,,,,,,,,,,,,,,,,,
,32.701,4255529,,27.151,13254963,,,,,,,,,,31.709,BB  ,0.042,8194824,31.619,31.795,,,,,,,,,,,,,,,,,,,37,37,37,37,38.769,BV  ,0.061,30417995,38.643,38.865,,,,,,,,,,,,,,,,,,,,
,33.127,4093377,,27.356,21335061,,,,,,,,,,31.917,BB  ,0.046,9127435,31.835,32.019,,,,,,,,,,,,,,,,,,,38,38,38,38,39.175,BV  ,0.075,165067901,38.941,39.208,,,,,,,,,,,,,,,,,,,,
,33.364,12483392,,27.734,86017960,,,,,,,,,,32.254,BV  ,0.057,20978528,32.139,32.296,,,,,,,,,,,,,,,,,,,39,39,39,39,39.645,BV  ,0.045,25830200,39.543,39.717,,,,,,,,,,,,,,,,,,,,
,34.623,15557496,,27.833,51425915,,,,,,,,,,32.355,VV  ,0.055,21892562,32.296,32.413,,,,,,,,,,,,,,,,,,,40,40,40,40,39.934,PV  ,0.072,202849074,39.717,39.943,,,,,,,,,,,,,,,,,,,,
,34.709,4251774,,28.258,3935658,,,,,,,,,,32.448,VB  ,0.046,4692628,32.413,32.52,,,,,,,,,,,,,,,,,,,41,41,41,41,39.949,VV  ,0.015,30630765,39.943,39.974,,,,,,,,,,,,,,,,,,,,
,34.967,2065084,,28.531,16733875,,,,,,,,,,33.424,BB  ,0.055,19826063,33.225,33.494,,,,,,,,,,,,,,,,,,,42,42,42,42,40.021,VV  ,0.037,11286742,39.974,40.059,,,,,,,,,,,,,,,,,,,,
,35.505,7717224,,29.019,8290461,,,,,,,,,,34.291,BV  ,0.05,3245928,34.125,34.344,,,,,,,,,,,,,,,,,,,43,43,43,43,40.133,VV  ,0.05,13399534,40.059,40.208,,,,,,,,,,,,,,,,,,,,
,36.637,18179995,,29.919,7413032,,,,,,,,,,34.681,BV  ,0.049,41137305,34.549,34.72,,,,,,,,,,,,,,,,,,,44,44,44,44,40.492,PV  ,0.047,36830221,40.373,40.516,,,,,,,,,,,,,,,,,,,,
,37.205,40765222,,30.349,5638043,,,,,,,,,,34.768,VV  ,0.054,16988417,34.72,34.869,,,,,,,,,,,,,,,,,,,45,45,45,45,40.522,VV  ,0.008,4615028,40.516,40.525,,,,,,,,,,,,,,,,,,,,
,37.613,11686111,,30.786,4854722,,,,,,,,,,35.077,VB  ,0.087,9141788,34.869,35.17,,,,,,,,,,,,,,,,,,,46,46,46,46,40.532,VB  ,0.023,14218828,40.525,40.591,,,,,,,,,,,,,,,,,,,,
,38.748,23421852,,31.712,7183139,,,,,,,,,,35.56,BV  ,0.056,19727491,35.439,35.697,,,,,,,,,,,,,,,,,,,47,47,47,47,40.663,BB  ,0.039,4245079,40.596,40.709,,,,,,,,,,,,,,,,,,,,
,39.148,137741995,,31.918,7547934,,,,,,,,,,36.678,BB  ,0.049,18994693,36.56,36.795,,,,,,,,,,,,,,,,,,,48,48,48,48,44.439,BB  ,0.058,7512010,44.321,44.538,,,,,,,,,,,,,,,,,,,,
,39.619,26133067,,32.239,8480297,,,,,,,,,,37.259,BV  ,0.056,68218531,37.099,37.335,,,,,,,,,,,,,,,,,,,49,49,49,49,50.273,BV  ,0.111,33030653,49.931,50.277,,,,,,,,,,,,,,,,,,,,
,39.901,199306707,,32.335,14947603,,,,,,,,,,37.648,BB  ,0.061,8613064,37.547,37.742,,,,,,,,,,,,,,,,,,,50,50,50,50,50.316,VV  ,0.04,14131298,50.277,50.322,,,,,,,,,,,,,,,,,,,,
,39.992,20497847,,33.449,28692695,,,,,,,,,,38.805,VV  ,0.08,40672656,38.696,38.922,,,,,,,,,,,,,,,,,,,51,51,51,51,50.387,VV  ,0.057,28333510,50.322,50.391,,,,,,,,,,,,,,,,,,,,
,40.105,25985943,,34.484,26585357,,,,,,,,,,39.26,VV  ,0.1,305313977,38.922,39.296,,,,,,,,,,,,,,,,,,,52,52,52,52,50.398,VV  ,0.011,6211600,50.391,50.404,,,,,,,,,,,,,,,,,,,,
,40.239,18970528,,34.662,14692278,,,,,,,,,,39.329,VV  ,0.035,3499939,39.296,39.395,,,,,,,,,,,,,,,,,,,53,53,53,53,50.412,VV  ,0.014,7140606,50.404,50.418,,,,,,,,,,,,,,,,,,,,
,40.287,19953448,,34.762,33110945,,,,,,,,,,39.692,VV  ,0.051,37240475,39.573,39.766,,,,,,,,,,,,,,,,,,,54,54,54,54,50.435,VV  ,0.039,25836748,50.418,50.515,,,,,,,,,,,,,,,,,,,,
,40.462,36177061,,35.004,2459546,,,,,,,,,,40.01,VV  ,0.096,314221069,39.766,40.035,,,,,,,,,,,,,,,,,,,55,55,55,55,50.931,BV  ,0.079,16189956,50.741,50.956,,,,,,,,,,,,,,,,,,,,
,40.635,4074884,,35.56,12297470,,,,,,,,,,40.074,VV  ,0.045,21278167,40.035,40.115,,,,,,,,,,,,,,,,,,,56,56,56,56,50.963,VB  ,0.034,6783868,50.956,51.091,,,,,,,,,,,,,,,,,,,,
,41.246,9807066,,36.675,12874860,,,,,,,,,,40.163,VV  ,0.064,15332813,40.115,40.213,,,,,,,,,,,,,,,,,,,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.189,17875061,,37.227,29778120,,,,,,,,,,40.243,VV  ,0.034,5832177,40.213,40.257,,,,,,,,,,,,,,,,,,,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.373,76637296,,37.642,6968687,,,,,,,,,,40.315,VV  ,0.056,13826180,40.257,40.324,,,,,,,,,,,,,,,,,,,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50.879,18115119,,38.793,25096473,,,,,,,,,,40.371,VV  ,0.067,25316750,40.324,40.462,,,,,,,,,,,,,,,,,,,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51.26,9280873,,39.222,206432156,,,,,,,,,,40.537,VV  ,0.057,24237905,40.462,40.613,,,,,,,,,,,,,,,,,,,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39.653,18647606,,,,,,,,,,40.693,VV  ,0.045,3847362,40.613,40.748,,,,,,,,,,,,,,,,,,,,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39.952,210007510,,,,,,,,,,41.264,PV  ,0.052,3712258,41.204,41.341,,,,,,,,,,,,,,,,,,,,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.037,16680094,,,,,,,,,,41.881,BB  ,0.067,5604721,41.728,41.988,,,,,,,,,,,,,,,,,,,,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.152,21002434,,,,,,,,,,44.465,BB  ,0.063,5726224,44.355,44.598,,,,,,,,,,,,,,,,,,,,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.279,16726795,,,,,,,,,,50.538,BV  ,0.162,133090089,49.971,50.565,,,,,,,,,,,,,,,,,,,,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.341,9261935,,,,,,,,,,50.574,VV  ,0.033,19070628,50.565,50.666,,,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.41,9321715,,,,,,,,,,51.049,BV  ,0.108,26121671,50.835,51.255,,,,,,,,,,,,,,,,,,,,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.43,4315069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.523,32632411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40.68,4122582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41.256,601073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50.448,96817405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50.974,17448055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mock roots 1,Mock roots 2,Mock roots 3,Mock roots 4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ret Time,Area,,Ret Time,Area,,,,,,,,,,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peak #,Peak #,Peak #,Peak #,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,
,1.822,25937110262,,1.821,26292796030,,,,,,,,,,1.952,BV  ,0.308,3644264841,1.897,3.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1.822,BV  ,0.025,23064317448,1.757,1.855,,,,,,,,,,
,1.862,201766645980,,1.86,203611208088,,,,,,,,,,3.944,VB  ,0.259,242066821,3.908,4.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1.864,VV  ,0.047,47378593906,1.855,1.938,,,,,,,,,,
,3.885,11507958043,,3.885,11335695977,,,,,,,,,,20.433,BB  ,0.045,9395094,20.35,20.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,1.948,VV  ,0.239,152863211346,1.938,3.838,,,,,,,,,,
,12.517,7962226,,14.111,15069523,,,,,,,,,,25.755,BB  ,0.045,22336355,25.657,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3.885,VB  ,0.315,11187357940,3.838,5.939,,,,,,,,,,
,15.244,9130975,,15.277,24925136,,,,,,,,,,34.73,BB  ,0.055,5704150,34.61,34.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,12.572,BV  ,0.068,9904247,12.445,12.615,,,,,,,,,,
,15.568,18110494,,15.579,70329388,,,,,,,,,,35.517,BB  ,0.05,5792312,35.432,35.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,12.671,VB  ,0.057,9189547,12.615,12.779,,,,,,,,,,
,15.623,3290116,,15.694,35597307,,,,,,,,,,39.052,BB  ,0.045,14386685,38.945,39.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,15.54,BV  ,0.065,7320600,15.449,15.639,,,,,,,,,,
,15.678,11858004,,16.052,5613333,,,,,,,,,,39.76,BB  ,0.044,4888899,39.669,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,17.336,BB  ,0.05,15716972,17.252,17.474,,,,,,,,,,
,17.352,8078022,,16.42,26898784,,,,,,,,,,40.224,BB  ,0.178,18798372,39.834,40.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,20.727,BB  ,0.091,488841340,20.377,20.869,,,,,,,,,,
,18.185,19793824,,17.354,29490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,10,21.408,BV  ,0.053,106789870,21.174,21.439,,,,,,,,,,
,18.238,17042712,,20.614,385087243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,Inconclusive - Alexander Melchor -- 04/05/2021,11,22.585,BV  ,0.049,7685848,22.445,22.644,,,,,,,,,,
,20.256,7195347,,20.64,5548416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,12,23.752,BB  ,0.036,2337258,23.679,23.797,,,,,,,,,,
,20.739,514550832,,21.43,132507802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,13,24.559,BV  ,0.043,8221459,24.477,24.635,,,,,,,,,,
,21.479,244631848,,21.492,2634172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,14,25.964,BV  ,0.092,501859937,25.672,25.969,,,,,,,,,,
,21.511,110535808,,22.61,20342525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,15,26.008,VB  ,0.033,199720502,25.969,26.057,,,,,,,,,,
,21.884,6650231,,23.138,3905305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,16,27.664,BV  ,0.056,33406068,27.525,27.699,,,,,,,,,,
,22.602,11354704,,23.811,27556082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,,17,27.774,VB  ,0.047,33870790,27.699,27.882,,,,,,,,,,
,23.125,5000965,,24.573,10351589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,18,28.837,BV  ,0.054,10021237,28.712,28.879,,,,,,,,,,
,23.814,36612706,,24.871,6623494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,,19,28.92,VV  ,0.04,7103639,28.879,28.974,,,,,,,,,,
,24.205,2146325,,25.098,3425765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,20,29.904,BV  ,0.041,10893517,29.832,29.954,,,,,,,,,,
,24.587,27096717,,25.982,523346782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,21,30.891,BB  ,0.037,5548366,30.814,30.95,,,,,,,,,,
,24.69,3365618,,26.008,111891887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,22,32.213,BV  ,0.037,6631350,32.122,32.257,,,,,,,,,,
,24.862,5518214,,26.035,158589008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,23,32.304,VB  ,0.047,4417162,32.257,32.375,,,,,,,,,,
,26.006,692150460,,26.62,10692712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,,24,32.722,BB  ,0.042,6194968,32.645,32.8,,,,,,,,,,
,26.596,7012723,,26.898,11893725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,25,34.27,BV  ,0.048,6692377,34.174,34.33,,,,,,,,,,
,26.873,8043935,,27.118,1913907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,,26,34.749,BV  ,0.05,29526360,34.562,34.844,,,,,,,,,,
,27.088,5104424,,27.352,13004408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,27,35.054,BB  ,0.052,4383189,34.964,35.137,,,,,,,,,,
,27.171,5913567,,27.706,63164258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,28,35.529,BB  ,0.05,15648720,35.379,35.635,,,,,,,,,,
,27.325,7236782,,27.771,7747400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,,29,38.774,BB  ,0.067,37231976,38.614,38.879,,,,,,,,,,
,27.645,25450114,,27.828,7823969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,30,39.24,BV  ,0.091,300014672,38.934,39.268,,,,,,,,,,
,27.727,5944019,,28.243,4484238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,,31,39.493,BV  ,0.061,4450156,39.357,39.537,,,,,,,,,,
,27.786,6372116,,28.509,5610206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,,32,39.595,VB  ,0.062,4847062,39.537,39.69,,,,,,,,,,
,28.614,4943929,,28.851,9033028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,33,39.891,BV  ,0.061,114767891,39.694,39.924,,,,,,,,,,
,28.838,12398248,,28.927,5125306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,,34,39.982,VV  ,0.045,8600953,39.924,40.04,,,,,,,,,,
,28.926,11222101,,29.915,9944576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,,35,40.152,PV  ,0.057,8360012,40.04,40.204,,,,,,,,,,
